T,H,I,R1,R2,dR1,dR2,T,H,I,R1,R2,dR1,dR2,T,H,I,R1,R2,dR1,dR2,T,H,I,R1,R2,dR1,dR2
K,Oe,mA,Ohm,Ohm,Ohm,Ohm,K,Oe,mA,Ohm,Ohm,Ohm,Ohm,K,Oe,mA,Ohm,Ohm,Ohm,Ohm,K,Oe,mA,Ohm,Ohm,Ohm,Ohm
As Grown,As Grown,As Grown,As Grown,As Grown,As Grown,As Grown,3 nm,3 nm,3 nm,3 nm,3 nm,3 nm,3 nm,7 nm,7 nm,7 nm,7 nm,7 nm,7 nm,7 nm,20 nm,20 nm,20 nm,20 nm,20 nm,20 nm,20 nm
16.9238,312.857,0.102153342753992,0.0449786043384984,--,5.7356253161443E-5,--,70.4473,312.857,0.102153342753992,4.49267430205058,--,0.0046327599558733,--,10.6153,312.857,0.102153342753992,7.50037421602567,--,0.00139046668320311,--,88.817,312.857,0.102153342753992,11.2227116894019,--,0.00171697100485439,--
16.279,312.857,0.102153342753992,,0.0138238681877776,,5.50762360855534E-5,69.6446,312.857,0.102153342753992,,0.00198781022825196,,5.13754522959076E-5,9.8426,312.857,0.102153342753992,,0.131656773679928,,5.93100153592554E-5,88.31105,312.857,0.102153342753992,,2.1625771965232,,3.66075972276309E-4
15.57385,312.857,0.102153342753992,0.0449162415439934,--,6.2888441760674E-5,--,69.08705,312.857,0.102153342753992,4.21725182036518,--,0.0043913394027515,--,9.5823,312.857,0.102153342753992,7.50078306875846,--,0.00139042105094003,--,87.72145,312.857,0.102153342753992,11.214484932421,--,0.00174264889647689,--
14.9101,312.857,0.102153342753992,,0.0139182818385793,,5.44346276774309E-5,68.2979,312.857,0.102153342753992,,0.0019150502724709,,5.20244609290557E-5,9.67215,312.857,0.102153342753992,,0.13165277920498,,5.55868631602626E-5,87.22755,312.857,0.102153342753992,,2.16133405962254,,3.49936850820456E-4
14.2124,312.857,0.102153342753992,0.0448785416808478,--,4.74126783854544E-5,--,67.7148,312.857,0.102153342753992,4.05360038552011,--,0.00448291064701009,--,9.61485,312.857,0.102153342753992,7.49983460066626,--,0.00138403461701416,--,86.6331,312.857,0.102153342753992,11.2061126210739,--,0.00170252660410819,--
13.5953,312.857,0.102153342753992,,0.0138636086190864,,4.15040691675868E-5,66.9015,312.857,0.102153342753992,,0.00194102772628712,,5.10044197329321E-5,9.5907,312.857,0.102153342753992,,0.131643805971841,,5.57544852447064E-5,86.12585,312.857,0.102153342753992,,2.15951177615119,,3.48860923998774E-4
12.89865,312.857,0.102153342753992,0.0448019887439438,--,6.60641925878335E-5,--,66.299,312.857,0.102153342753992,3.93675993812292,--,0.00459259819089117,--,9.477,312.857,0.102153342753992,7.50477800799594,--,0.00141012593356677,--,85.53515,312.857,0.102153342753992,11.1980333879492,--,0.00163431553879115,--
12.26405,312.857,0.102153342753992,,0.0138439941724461,,5.06411334944952E-5,65.48915,312.857,0.102153342753992,,0.00188984387119925,,5.51526747700662E-5,9.43725,312.857,0.102153342753992,,0.131648629439267,,5.67635452080974E-5,85.0297,312.857,0.102153342753992,,2.15779915437985,,3.50965281083399E-4
11.5296,312.857,0.102153342753992,0.0447996893688872,--,6.44300818581557E-5,--,64.94385,312.857,0.102153342753992,3.84847228650023,--,0.00460923880890083,--,9.40895,312.857,0.102153342753992,7.49687923964743,--,0.0013742948706943,--,84.44755,312.857,0.102153342753992,11.18983793918,--,0.00165225224469775,--
10.8979,312.857,0.102153342753992,,0.0139406935186263,,4.69009583595843E-5,64.14645,312.857,0.102153342753992,,0.00180403024554949,,4.40599823672034E-5,9.35815,312.857,0.102153342753992,,0.131628503801676,,5.6394726577913E-5,83.9367,312.857,0.102153342753992,,2.15615312895655,,3.51119303146783E-4
10.1932,312.857,0.102153342753992,0.0448307564449384,--,6.91529979007366E-5,--,63.57935,312.857,0.102153342753992,3.76822540382565,--,0.00468933289967135,--,9.3116,312.857,0.102153342753992,7.49820145630785,--,0.00136801953058093,--,83.2846,312.857,0.102153342753992,11.1811836823175,--,0.00164344092007914,--
9.73415,312.857,0.102153342753992,,0.0139106484249032,,4.94685206532781E-5,62.78015,312.857,0.102153342753992,,0.00182171868857058,,4.7662551349523E-5,9.2411,312.857,0.102153342753992,,0.13164795397357,,5.12904912536255E-5,82.7888,312.857,0.102153342753992,,2.15461693972363,,3.4421141494306E-4
9.64235,312.857,0.102153342753992,0.0447850357166367,--,7.08901566231859E-5,--,62.20745,312.857,0.102153342753992,3.70215542436796,--,0.00493103118462864,--,9.1918,312.857,0.102153342753992,7.49791418940894,--,0.00137203971850244,--,82.14085,312.857,0.102153342753992,11.1722092530213,--,0.00163951843372881,--
9.8726,312.857,0.102153342753992,,0.0139545522083512,,4.43994479799112E-5,61.4043,312.857,0.102153342753992,,0.00186903070642744,,4.49416891150775E-5,9.131,312.857,0.102153342753992,,0.131668440941868,,4.78718886190308E-5,81.64605,312.857,0.102153342753992,,2.15284154671305,,3.56352201191943E-4
9.56205,312.857,0.102153342753992,0.0447963740650737,--,4.92620432492866E-5,--,60.84445,312.857,0.102153342753992,3.6465748916637,--,0.00530614217328483,--,9.07575,312.857,0.102153342753992,7.4977901705142,--,0.00138033121480326,--,80.97675,312.857,0.102153342753992,11.1633556715235,--,0.0016853273673906,--
9.49575,312.857,0.102153342753992,,0.0139312294623078,,4.96034065734529E-5,60.04355,312.857,0.102153342753992,,0.00182596872893148,,4.65296135568447E-5,9.0103,312.857,0.102153342753992,,0.131631296600401,,6.51849438540499E-5,80.49325,312.857,0.102153342753992,,2.1498813713064,,3.36840430404832E-4
9.45905,312.857,0.102153342753992,0.0448214603121595,--,6.24682537052171E-5,--,59.483,312.857,0.102153342753992,3.59720883877575,--,0.00591681108182965,--,8.94825,312.857,0.102153342753992,7.49846461670821,--,0.00137349766288032,--,79.84655,312.857,0.102153342753992,11.1547645028092,--,0.0017258070165622,--
9.41485,312.857,0.102153342753992,,0.0139229915637797,,5.04418990183343E-5,58.6952,312.857,0.102153342753992,,0.00181004637563177,,4.4522079840695E-5,8.8517,312.857,0.102153342753992,,0.131619090392627,,5.0220222260706E-5,79.3442,312.857,0.102153342753992,,2.14949252065447,,3.45774284743806E-4
9.33365,312.857,0.102153342753992,0.0448740572661141,--,4.86203336606706E-5,--,58.12445,312.857,0.102153342753992,3.55369592624453,--,0.00652336207164512,--,8.8071,312.857,0.102153342753992,7.49760037795323,--,0.00137914256046338,--,78.777,312.857,0.102153342753992,11.1464583554854,--,0.00172714407264609,--
9.26505,312.857,0.102153342753992,,0.0139793125033801,,4.38341199005431E-5,57.3409,312.857,0.102153342753992,,0.00178315698703985,,5.05680420593566E-5,8.75735,312.857,0.102153342753992,,0.131635886149871,,5.67175640319523E-5,78.348,312.857,0.102153342753992,,2.14751442504879,,3.49185309772767E-4
9.2361,312.857,0.102153342753992,0.0448463782456456,--,5.72156727759838E-5,--,56.7877,312.857,0.102153342753992,3.51574765607264,--,0.00747193643764895,--,8.6922,312.857,0.102153342753992,7.49789498883014,--,0.00138463508940707,--,77.7669,312.857,0.102153342753992,11.1386309006127,--,0.00164115428926679,--
9.1775,312.857,0.102153342753992,,0.0139986419336118,,4.41307227785407E-5,56.1529,312.857,0.102153342753992,,0.00179773306467362,,4.50182438680054E-5,8.6547,312.857,0.102153342753992,,0.131659367348442,,5.12585742621659E-5,77.27215,312.857,0.102153342753992,,2.14604407882172,,3.41235490689127E-4
9.0924,312.857,0.102153342753992,0.0448386832023453,--,7.483289045788E-5,--,55.54375,312.857,0.102153342753992,3.48535096654033,--,0.00806741099108108,--,8.5848,312.857,0.102153342753992,7.49719398262135,--,0.0013852757357845,--,76.74165,312.857,0.102153342753992,11.13075919112,--,0.00175726191827943,--
9.04865,312.857,0.102153342753992,,0.0139805707083067,,5.17497885542273E-5,54.74935,312.857,0.102153342753992,,0.00177492933652248,,5.05104032517414E-5,8.53615,312.857,0.102153342753992,,0.131648763967856,,6.22741110032915E-5,76.28035,312.857,0.102153342753992,,2.14455752435579,,3.46308538150645E-4
8.9787,312.857,0.102153342753992,0.0448526419066756,--,7.01061776516679E-5,--,54.15865,312.857,0.102153342753992,3.44601123503884,--,0.00912021084041107,--,8.45815,312.857,0.102153342753992,7.49811822537381,--,0.00138362783412109,--,75.66655,312.857,0.102153342753992,11.1222554711231,--,0.0016491344884077,--
8.9184,312.857,0.102153342753992,,0.0139789674925886,,4.25194614701892E-5,53.35255,312.857,0.102153342753992,,0.00171662175298094,,4.88962843845212E-5,8.4158,312.857,0.102153342753992,,0.131635076832201,,5.69779681610804E-5,75.22255,312.857,0.102153342753992,,2.14296124346981,,3.44697798056773E-4
8.83195,312.857,0.102153342753992,0.0447891988433397,--,5.85243506383359E-5,--,52.81045,312.857,0.102153342753992,3.40984429207014,--,0.0101390573182978,--,8.36285,312.857,0.102153342753992,7.49786308337481,--,0.00137921133008632,--,74.62125,312.857,0.102153342753992,11.1143542541769,--,0.00169847025918099,--
8.81775,312.857,0.102153342753992,,0.0139494321319466,,5.21770977675205E-5,52.0031,312.857,0.102153342753992,,0.00172752787932524,,4.60218947979806E-5,8.3249,312.857,0.102153342753992,,0.131637894977591,,6.66695158679105E-5,74.15845,312.857,0.102153342753992,,2.14154522606697,,3.41904221426493E-4
8.74405,312.857,0.102153342753992,0.0448077275117386,--,8.24633700186458E-5,--,51.4352,312.857,0.102153342753992,3.38322515324574,--,0.0108265569551598,--,8.2564,312.857,0.102153342753992,7.49616181684556,--,0.00138057062744835,--,73.59585,312.857,0.102153342753992,11.1065204057838,--,0.00172488795236887,--
8.6871,312.857,0.102153342753992,,0.013968504075663,,4.76159547991217E-5,50.64695,312.857,0.102153342753992,,0.0016863238956585,,4.85283525716547E-5,8.209,312.857,0.102153342753992,,0.131632435329916,,4.51699137000075E-5,73.1322,312.857,0.102153342753992,,2.13964592998599,,3.42911901394672E-4
8.60465,312.857,0.102153342753992,0.0448364761257367,--,5.49694449923363E-5,--,50.059,312.857,0.102153342753992,3.35403963831238,--,0.0114020212479849,--,8.17455,312.857,0.102153342753992,7.49750983084798,--,0.00137990584454904,--,72.5189,312.857,0.102153342753992,11.0984640033438,--,0.00166823670487094,--
8.56055,312.857,0.102153342753992,,0.0139784358489745,,4.42018164932572E-5,49.27595,312.857,0.102153342753992,,0.0017018921657542,,4.5419086992839E-5,8.1091,312.857,0.102153342753992,,0.131609502426885,,5.66207241850308E-5,72.0687,312.857,0.102153342753992,,2.13815191182726,,3.37523980481336E-4
8.48825,312.857,0.102153342753992,0.0448203431834021,--,5.82347890559361E-5,--,48.71065,312.857,0.102153342753992,3.3266821943347,--,0.0119289882419518,--,8.04915,312.857,0.102153342753992,7.49868994725955,--,0.0013737590165725,--,71.49725,312.857,0.102153342753992,11.0902793712353,--,0.00165611453929047,--
8.4425,312.857,0.102153342753992,,0.0140005515901893,,4.88029621843583E-5,47.9158,312.857,0.102153342753992,,0.00171025293269292,,3.44866095504002E-5,7.9973,312.857,0.102153342753992,,0.131567495680959,,5.80315353561658E-5,71.02745,312.857,0.102153342753992,,2.136631247327,,3.33259371652263E-4
8.3753,312.857,0.102153342753992,0.0448409293888707,--,7.0823223952972E-5,--,47.33875,312.857,0.102153342753992,3.30974217440421,--,0.011960525301049,--,7.93555,312.857,0.102153342753992,7.49765162067408,--,0.00138402517141223,--,70.45735,312.857,0.102153342753992,11.0828996467137,--,0.00167276848452687,--
8.321,312.857,0.102153342753992,,0.0140259929545814,,5.26421264979722E-5,46.7094,312.857,0.102153342753992,,0.00170212745611368,,4.87289086687003E-5,7.8936,312.857,0.102153342753992,,0.131618361619809,,5.40370147251497E-5,70.0148,312.857,0.102153342753992,,2.13455442085953,,3.45839456728354E-4
8.2471,312.857,0.102153342753992,0.0448544871463684,--,5.3278928124448E-5,--,46.1362,312.857,0.102153342753992,3.29790360472113,--,0.0119887244370474,--,7.8434,312.857,0.102153342753992,7.49932944280498,--,0.00137914873316701,--,69.44155,312.857,0.102153342753992,11.0746968135055,--,0.00174076601891489,--
8.2047,312.857,0.102153342753992,,0.013988041184528,,4.89629408517658E-5,45.333,312.857,0.102153342753992,,0.00166171826273769,,4.37991377633796E-5,7.80165,312.857,0.102153342753992,,0.131646912365036,,5.14006215698763E-5,68.9761,312.857,0.102153342753992,,2.13327832809462,,3.47391129842866E-4
8.1306,312.857,0.102153342753992,0.0448264411684468,--,5.05625010819642E-5,--,44.7722,312.857,0.102153342753992,3.28253773016574,--,0.01210742716029,--,7.7583,312.857,0.102153342753992,7.49915498388644,--,0.00137378086124223,--,68.40005,312.857,0.102153342753992,11.0668446828893,--,0.00175169960638778,--
8.09095,312.857,0.102153342753992,,0.0140098875922628,,4.6600028887326E-5,44.14285,312.857,0.102153342753992,,0.00171243071206903,,3.96403521583068E-5,7.71845,312.857,0.102153342753992,,0.131610697421436,,6.20170933029615E-5,67.9561,312.857,0.102153342753992,,2.13153732716498,,3.34980113543276E-4
8.0395,312.857,0.102153342753992,0.0449112821688092,--,6.79021228219946E-5,--,43.5777,312.857,0.102153342753992,3.26942563072442,--,0.0120708395687152,--,7.6684,312.857,0.102153342753992,7.49791363891182,--,0.00137563333867834,--,67.4074,312.857,0.102153342753992,11.0590147991929,--,0.0017292178660066,--
7.99605,312.857,0.102153342753992,,0.0140036466997965,,4.93664915397602E-5,42.9327,312.857,0.102153342753992,,0.00170986279472892,,4.08063644901617E-5,7.6273,312.857,0.102153342753992,,0.131619180263703,,5.74391471638198E-5,66.9328,312.857,0.102153342753992,,2.13010661586842,,3.46135407638423E-4
7.9279,312.857,0.102153342753992,0.0448560901305541,--,5.8369260984309E-5,--,42.3257,312.857,0.102153342753992,3.25418703732204,--,0.0117718862472636,--,7.58105,312.857,0.102153342753992,7.49827459126068,--,0.00138830228901952,--,66.3516,312.857,0.102153342753992,11.0510319598507,--,0.00175428881192382,--
7.8865,312.857,0.102153342753992,,0.0140173662169151,,4.68543856199618E-5,41.69675,312.857,0.102153342753992,,0.00170590310850813,,4.14023325704101E-5,7.5429,312.857,0.102153342753992,,0.131648958160182,,5.71380306815498E-5,65.914,312.857,0.102153342753992,,2.12866507113079,,3.34240127732274E-4
7.8374,312.857,0.102153342753992,0.0448544205779771,--,5.43072648570676E-5,--,41.12345,312.857,0.102153342753992,3.24192440828486,--,0.0114410498541634,--,7.4752,312.857,0.102153342753992,7.49696265022374,--,0.00138106316869281,--,65.3383,312.857,0.102153342753992,11.0431372609158,--,0.00175066947882465,--
7.7998,312.857,0.102153342753992,,0.0140197087303288,,5.12706344106059E-5,40.47045,312.857,0.102153342753992,,0.00165514583137811,,4.17457843498397E-5,7.417,312.857,0.102153342753992,,0.131666395827673,,5.94995953840806E-5,64.892,312.857,0.102153342753992,,2.12715630489676,,3.43903260854467E-4
7.7426,312.857,0.102153342753992,0.0449869686945803,--,4.80492394110839E-5,--,39.936,312.857,0.102153342753992,3.22957029031523,--,0.0109343906571933,--,7.3714,312.857,0.102153342753992,7.49884441891213,--,0.00138621276714666,--,64.32225,312.857,0.102153342753992,11.0351193443288,--,0.00179591704535046,--
7.74505,312.857,0.102153342753992,,0.0140485509436717,,5.19902590353409E-5,39.2655,312.857,0.102153342753992,,0.00165476829130625,,3.53621711349116E-5,7.33605,312.857,0.102153342753992,,0.131620136511527,,5.55065306083715E-5,63.8514,312.857,0.102153342753992,,2.12534606007858,,3.39030902033387E-4
7.67825,312.857,0.102153342753992,0.0449037290086553,--,6.79033908177276E-5,--,38.68745,312.857,0.102153342753992,3.21848540358121,--,0.01017435208537,--,7.285,312.857,0.102153342753992,7.4987492940775,--,0.00138936967573731,--,63.2879,312.857,0.102153342753992,11.0272163579237,--,0.00168740256295546,--
7.61205,312.857,0.102153342753992,,0.0140735328334662,,4.49510710882944E-5,37.88115,312.857,0.102153342753992,,0.00166032025801711,,4.0516713452954E-5,7.2503,312.857,0.102153342753992,,0.131604039810682,,6.02224236331057E-5,62.84515,312.857,0.102153342753992,,2.12339191960436,,3.28753728831311E-4
7.5331,312.857,0.102153342753992,0.0449395842462985,--,6.76288361544569E-5,--,37.31835,312.857,0.102153342753992,3.20597550002236,--,0.00929874589555369,--,7.19675,312.857,0.102153342753992,7.49918494337427,--,0.00138848700527217,--,62.2712,312.857,0.102153342753992,11.0191245285396,--,0.00170854724987367,--
7.49885,312.857,0.102153342753992,,0.0140846187144357,,5.32214746127105E-5,36.5261,312.857,0.102153342753992,,0.00176170865660851,,4.5482162523753E-5,7.16865,312.857,0.102153342753992,,0.13159781029315,,5.54020118548584E-5,61.81735,312.857,0.102153342753992,,2.12235473848104,,3.25803178638583E-4
7.4583,312.857,0.102153342753992,0.0448418603402013,--,5.93913386392664E-5,--,35.9538,312.857,0.102153342753992,3.19243302773409,--,0.00845529610677119,--,7.1343,312.857,0.102153342753992,7.49742457709415,--,0.00138272440738333,--,61.23475,312.857,0.102153342753992,11.0111020008431,--,0.00174191646196118,--
7.4242,312.857,0.102153342753992,,0.0140516657102259,,4.91391823944763E-5,35.1665,312.857,0.102153342753992,,0.00170647115835335,,4.43262550623808E-5,7.10325,312.857,0.102153342753992,,0.131639384260261,,6.02502051444945E-5,60.82155,312.857,0.102153342753992,,2.12087777403017,,3.40015968488337E-4
7.3659,312.857,0.102153342753992,0.0448534927987072,--,6.88670590314419E-5,--,34.581,312.857,0.102153342753992,3.18140641871389,--,0.0075044122951182,--,7.056,312.857,0.102153342753992,7.49777513078882,--,0.00139992535736881,--,60.2618,312.857,0.102153342753992,11.0032563792273,--,0.00176381562362743,--
7.33165,312.857,0.102153342753992,,0.0140437921402465,,5.50474370365312E-5,33.7826,312.857,0.102153342753992,,0.00170988805030715,,4.37220830283838E-5,7.01755,312.857,0.102153342753992,,0.131592130982563,,5.61516950207896E-5,59.8184,312.857,0.102153342753992,,2.11916569617884,,3.30650381968046E-4
7.28285,312.857,0.102153342753992,0.0448941469878659,--,6.44863794340854E-5,--,33.2268,312.857,0.102153342753992,3.1707651786421,--,0.00652796446918837,--,6.87195,312.857,0.102153342753992,7.49948997775326,--,0.00139233539147908,--,59.29625,312.857,0.102153342753992,10.9958253327775,--,0.00179046392783213,--
7.24705,312.857,0.102153342753992,,0.0140607655757436,,5.07401116258819E-5,32.45555,312.857,0.102153342753992,,0.00165478902664607,,4.8115377113114E-5,6.2751,312.857,0.102153342753992,,0.131629589477394,,4.39719118996993E-5,58.85885,312.857,0.102153342753992,,2.11796192370658,,3.40198023078673E-4
7.18945,312.857,0.102153342753992,0.0449517399751457,--,4.82699405461207E-5,--,31.86805,312.857,0.102153342753992,3.16331188582581,--,0.00563687711533156,--,5.49465,312.857,0.102153342753992,7.50070653680989,--,0.00139224935617473,--,58.2702,312.857,0.102153342753992,10.9874102556328,--,0.00174195787186059,--
